Timestamp,User id,Total time,Score,Correct response,gender,Time sleep,user response,Correct Answer,Correct
03/11/2024 20:57,BZBZ,63.28229904,1,12,m,4,Right,,
2/26/2024 16:08:59,AAAA,52.82973599,3,22,f,,,,
03/04/2024 14:21,ajda,63.62135553,4,25,f,,,,
2/26/2024 16:14:46,FSSR,53.32276273,4,29,m,,,,
03/11/2024 21:14,HHMM,63.5914042,3,29,m,4,Right,Left,FALSE
03/08/2024 16:32,LITS,63.22980595,4,31,m,07:30,,,
2/27/2024 15:17:54,TSHE,63.24349499,4,32,f,,,,
2/27/2024 15:49:58,WZSB,63.28883481,4,32,f,,,,
2/27/2024 15:54:49,zxcv,63.20329428,4,32,f,,,,
03/07/2024 17:41,YLTR,63.07590437,4,32,f,7.5,,,
03/09/2024 22:04,YH,66.50954843,4,32,f,5,,,
03/12/2024 22:03,xoxo,62.03471637,3,33,non-binary,7,"Right, Right, Right, Left, Left, Left, Left, Right, Right, Right, Right, Right, Left, Right, Right, Right, Right, Right, Right, Left, Left, Left, Left, Left, Left, Right, Right, Right, Right, Left, Right, Left, Right, Right, Left, Right, Left, Left, Right, Left, Left, Right, Left, Left, Left, Left, Right, Left",,"Right, Right, Right, Left, Left, Left, Left, Right, Right, Right, Right, Right, Right, Right, Right, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left"
03/07/2024 14:43,NOBH,63.17785525,4,34,f,6,,,
03/09/2024 20:22,ludg,63.14836836,4,34,f,8,,,
03/09/2024 21:58,JFTC,65.90148354,4,34,f,8,,,
03/08/2024 12:11,JEFF,66.34220862,4,35,m,6.5,,,
2/29/2024 16:34:56,HYZY,63.29388213,4,36,m,,,,
03/04/2024 14:17,Harper,64.87438607,4,36,m,,,,
03/04/2024 14:47,clcm,63.90949798,4,36,f,,,,
03/07/2024 17:02,1145,63.17665195,4,36,m,7,,,
03/08/2024 16:13,AMMK,63.22087502,4,36,f,5,,,
03/08/2024 17:59,dllm,63.47064734,4,36,m,3,,,
03/08/2024 18:19,efr,63.3615334,4,36,f,eight,,,
03/08/2024 19:13,test,62.54297185,4,36,f,8,,,
03/04/2024 14:26,Toby,64.38926339,4,37,m,,,,
03/12/2024 16:23,ynbt,63.35694075,3,37,m,7,"Right, Right, Right, Left, Left, Left, Left, Left, Right, Right, Right, Right, Right, Right, Right, Right, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Right, Right, Right, Right, Right, Right, Right, Right, Right, Right, Left, Left",,"Right, Right, Right, Left, Left, Left, Left, Right, Right, Right, Right, Right, Right, Right, Right, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left"
03/04/2024 14:29,LNAH,63.85868382,4,38,f,,,,
03/08/2024 12:45,ZZLX,63.33520126,4,38,m,8,,,
2/27/2024 15:59:33,uiop,63.35116696,4,39,m,,,,
03/07/2024 15:17,jtaa,63.25696349,4,39,m,6,,,
03/09/2024 20:47,jiij,63.00036812,4,40,m,5.5,,,
03/04/2024 14:35,GPDK,63.74906993,4,41,m,,,,
03/08/2024 16:16,GG99,64.27609849,4,41,m,9,,,
03/12/2024 20:53,DTVJ,62.96775293,3,41,m,8,"Left, Right, Right, Left, Left, Left, Left, Right, Right, Right, Right, Right, Right, Left, Right, Right, Right, Left, Left, Left, Left, Left, Right, Right, Left, Left, Left, Right, Left, Left, Left, Left, Left, Left, Left, Left, Right, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left",,"Right, Right, Left, Left, Left, Left, Right, Right, Right, Right, Right, Right, Right, Right, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left, Left"
03/07/2024 17:30,CBGB,63.05196309,4,42,f,6,,,
03/07/2024 21:35,AYCS,63.50197577,4,43,f,9,,,
03/04/2024 15:00,AWEE,63.48338771,4,44,f,7,,,
03/08/2024 18:53,900,62.52498031,4,44,f,7,,,
2/27/2024 16:03:28,717,63.31452584,4,45,m,,,,
