User id,Total time,Correct response,gender,Time sleep,user response,,,
ZZLX,62.96775293,41,male,8,"Left, Left, Right, Right, Left, Right, Left, Left, Right, Left, Left, Left, Right, Right, Left, Left, Right, Right, Right, Right, Right, Right, Left, Right, Right, Right, Right, Left, Left, Left, Left, Left, Right, Left, Left, Right, Right, Left, Left, Left, Left, Left, Right, Left, Left, Right, Right, Left",,,
ABCD,64.22946668,37,male,7.5,"Left, Left, Left, Right, Left, Right, Left, Left, Right, Left, Left, Left, Right, Right, Left, Left, Right, Right, Right, Right, Right, Right, Right, Right, Right, Right, Left, Left, Left, Left, Right, Right, Right, Left, Left, Left, Right, Left, Right, Left, Left, Left, Right, Left, Left, Left, Left, Left",,,
AAAA,63.50294924,42,male,7,"Right, Left, Left, Right, Left, Right, Left, Right, Left, Right, Left, Left, Left, Right, Right, Left, Left, Right, Right, Left, Left, Left, Left, Right, Right, Right, Right, Right, Left, Left, Left, Left, Right, Left, Right, Right, Left, Left, Left, Left, Left, Left, Left, Left, Left, Right, Left, Left",,,
Haiton,65.79951382,38,male,6.5,"Left, Left, Right, Left, Left, Right, Left, Left, Left, Left, Left, Left, Left, Right, Left, Left, Right, Left, Right, Right, Left, Right, Right, Right, Right, Left, Left, Left, Left, Right, Left, Left, Right, Left, Left, Right, Left, Left, Right, Left, Left, Left, Right, Left, Left, Left, Left, Left",,,
SOAS,63.13976336,36,female,9,"Left, Left, Left, Right, Left, Right, Left, Left, Right, Left, Left, Left, Right, Right, Left, Left, Right, Right, Left, Right, Right, Right, Right, Right, Left, Left, Left, Left, Left, Right, Left, Left, Right, Left, Left, Left, Left, Left, Right, Left, Left, Left, Right, Left, Left, Left, Left, Left",,,
assc,68.99123124,29,female,11,"Left, Left, Left, Right, Left, Right, Left, Right, Right, Left, Left, Left, Right, Right, Left, Left, Left, Right, Right, Right, Right, Right, Right, Right, Right, Right, Right, Right, Right, Right, Left, Left, Right, Left, Right, Left, Right, Right, Right, Left, Right, Left, Right, Right, Left, Right, Left, Left",,,
bbns,68.56780987,29,female,9,"Left, Left, Right, Right, Left, Left, Left, Left, Right, Left, Right, Left, Right, Right, Left, Left, Right, Right, Right, Right, Right, Right, Right, Right, Right, Right, Right, Right, Left, Right, Left, Left, Right, Left, Right, Right, Left, Left, Right, Right, Left, Left, Right, Left, Left, Left, Right, Left",,,
ghjk,68.87678999,29,male,9,"Left, Left, Left, Left, Left, Right, Left, Left, Right, Right, Left, Right, Left, Right, Left, Left, Left, Right, Right, Left, Right, Right, Right, Right, Right, Right, Right, Left, Left, Right, Left, Right, Left, Right, Left, Right, Right, Left, Right, Right, Left, Left, Right, Left, Left, Left, Right, Left",,,
qqdw,64.47450089,36,female,8,"Right, Left, Left, Right, Right, Left, Left, Left, Right, Right, Right, Left, Right, Right, Left, Left, Right, Right, Right, Right, Right, Right, Right, Right, Left, Left, Right, Left, Left, Left, Right, Left, Left, Right, Right, Right, Right, Left, Right, Right, Left, Left, Right, Left, Right, Left, Left, Left",,,
Jade,63.24055481,36,male,9,"Left, Left, Left, Right, Left, Right, Right, Left, Left, Right, Left, Left, Left, Left, Left, Left, Right, Right, Right, Left, Right, Right, Right, Right, Right, Right, Left, Right, Left, Left, Right, Right, Left, Right, Left, Left, Left, Right, Left, Left, Right, Left, Right, Left, Left, Left, Left, Left",,,
sdjm,65.16756105,26,male,10,"Left, Left, Right, Right, Left, Right, Left, Left, Right, Left, Left, Left, Right, Right, Right, Left, Left, Right, Right, Right, Right, Right, Right, Right, Right, Left, Left, Left, Left, Right, Right, Left, Right, Right, Left, Right, Left, Right, Right, Left, Left, Right, Right, Left, Left, Left, Left, Left",,,
peter,63.33554554,22,male,6,"Left, Left, Right, Right, Left, Right, Left, Left, Right, Left, Right, Left, Right, Right, Left, Left, Right, Right, Right, Right, Right, Right, Right, Right, Left, Left, Left, Right, Left, Left, Left, Left, Left, Right, Left, Left, Right, Left, Right, Right, Left, Left, Right, Left, Left, Left, Left, Left",,,
abtb,62.44428134,31,male,8,"Left, Left, Left, Right, Left, Right, Left, Left, Right, Right, Left, Left, Right, Right, Left, Left, Left, Right, Right, Right, Right, Right, Right, Right, Right, Right, Left, Left, Left, Right, Right, Left, Left, Left, Right, Left, Right, Right, Right, Left, Left, Left, Right, Left, Left, Left, Left, Left",,,
zzz1,65.33139896,25,male,6,"Left, Right, Left, Right, Left, Right, Left, Right, Right, Right, Left, Left, Right, Right, Left, Left, Left, Right, Right, Left, Right, Left, Right, Right, Right, Right, Right, Left, Left, Left, Right, Right, Left, Left, Right, Right, Right, Left, Right, Right, Left, Left, Right, Left, Left, Left, Left, Left",,,
CXNB,64.03435946,27,male,7,"Left, Left, Left, Left, Left, Left, Left, Left, Right, Left, Right, Left, Right, Right, Right, Right, Left, Right, Right, Right, Right, Right, Right, Left, Right, Right, Right, Left, Left, Left, Right, Left, Left, Left, Right, Right, Right, Left, Right, Right, Left, Right, Right, Left, Right, Left, Left, Left",,,
