ID,duration,n_correct_answers,gender,hour_sleep,user_answer,,
ZZLX,210.72,21,male,07-Sep,"a, a, b, a, c, b, b, a, c, a, b, b, b, b, b, c, b, c, c, c, b, c, b, a, c, b, a, c, b",,
ABCD,339.87,22,male,07-Sep,"a, b, b, a, a, a, b, a, b, a, c, b, b, a, b, c, a, c, b, b, a, c, c, a, c, b, b, a, b",,
AAAA,315.88,16,male,07-Sep,"a, b, b, a, c, b, b, a, c, b, b, a, c, a, b, c, b, a, a, c, a, a, c, a, c, a, b, c, a",,
Haiton,269.52,11,male,<7,"b, b, c, b, b, c, b, b, c, b, a, b, c, b, a, c, b, c, b, c, b, c, b, a, c, c, a, b, c",,
SOAS,249.25,21,female,07-Sep,"a, b, b, a, c, b, b, a, b, a, c, b, c, a, c, c, a, c, a, c, b, c, b, c, b, b, b, a, c",,
assc,196.78,22,female,>9,"a, a, b, a, c, b, c, a, b, a, c, b, b, b, b, c, a, b, b, c, a, c, b, c, b, b, b, c, c",,
bbns,188.11,22,female,07-Sep,"a, b, b, a, b, a, b, a, c, a, c, b, b, a, b, c, b, a, b, c, b, c, b, c, c, a, b, c, b",,
ghjk,178.28,24,male,07-Sep,"a, b, c, a, b, b, b, a, c, a, c, b, b, a, b, c, a, b, b, c, b, c, b, c, c, b, b, c, a",,
qqdw,234.99,22,female,07-Sep,"a, a, c, b, b, b, c, a, c, a, c, b, b, a, b, c, a, b, b, c, b, c, b, c, c, b, b, c, b",,
Jade,187.75,23,male,07-Sep,"a, b, b, a, c, b, b, a, c, c, c, b, b, a, b, c, a, c, b, c, b, c, c, c, c, c, b, c, b",,
lsyl,199.2,22,female,07-Sep,"a, a, b, a, c, b, b, a, c, a, c, a, b, a, b, c, a, b, b, b, b, c, c, c, c, b, b, c, c",,
YYII,182.53,24,male,07-Sep,"a, a, b, a, c, b, a, a, b, a, c, b, b, a, b, c, a, b, b, b, b, c, c, b, c, b, b, c, b",,
zxxx,248.8,25,female,07-Sep,"a, a, b, a, c, b, b, a, c, a, c, b, b, a, b, c, a, b, b, b, b, c, b, b, c, b, b, c, b",,
adhd,190.41,22,male,>9,"a, a, b, a, c, b, b, a, c, a, c, c, b, a, a, c, a, b, c, b, b, c, b, c, c, b, b, c, b",,
tuan,154.9,24,female,07-Sep,"a, a, a, b, c, b, b, a, b, a, c, b, b, a, b, c, a, b, b, c, b, c, b, b, c, b, b, c, c",,
